zhljJoan,78.8059701493,-1,69.2307692308,46.3157894737,105.405405405
STYX_HELIX,49.5774647887,83.3333333333,-1,-1,-1
logining,86.5573770492,-1,-1,88.0,26.5306122449
Dream4Leo,81.2307692308,78.9473684211,36.7346938776,48.8888888889,111.428571429
Onlynagesha,-1,-1,97.2972972973,90.0,121.875
CuSO45H2O,195.555555556,-1,64.2857142857,92.0930232558,-1
SingleLyra,128.0,133.333333333,-1,138.947368421,118.181818182
sj222,91.0344827586,46.511627907,39.1304347826,44.7457627119,-1
HFFF,-1,-1,-1,20.3076923077,27.6595744681
RegisterLogin,132.830188679,96.7741935484,17.3076923077,48.0,66.6666666667
fractal128,83.8095238095,-1,102.857142857,20.9523809524,-1
Einsgzy,82.5,44.4444444444,-1,-1,-1
KasuganoSora6,43.4567901235,-1,-1,21.2903225806,-1
LIN452,130.37037037,-1,-1,146.666666667,28.8888888889
katsu,44.5569620253,-1,-1,20.625,-1
ZzZZCHS,-1,48.7804878049,109.090909091,49.8113207547,-1
13678238733,88.0,93.75,-1,-1,25.0
3180103727,21.4634146341,-1,-1,-1,27.0833333333
2018szb,140.8,-1,18.0,52.8,65.0
zhangqingqi,-1,-1,155.172413793,200.0,192.592592593
shb,143.673469388,192.307692308,-1,-1,-1
sui,85.1612903226,50.0,61.3636363636,142.702702703,125.806451613
Cecilia_384,46.9333333333,-1,-1,-1,-1
_juzi,46.3157894737,-1,-1,-1,-1
hemiao,21.2048192771,-1,-1,-1,-1
233,-1,-1,62.7906976744,194.117647059,114.705882353
Sky_miner,-1,-1,71.0526315789,86.0869565217,130.0
drmtw01,20.9523809524,-1,-1,-1,-1
lovestar,44.0,20.0,-1,-1,60.4651162791
mmyyen,20.4651162791,-1,-1,-1,-1
zx2018,-1,-1,150.0,47.1428571429,-1
Touch233,80.0,45.4545454545,-1,-1,28.2608695652
lyk248289469,-1,-1,200.0,-1,-1
aison,92.6315789474,43.4782608696,-1,80.8163265306,-1
chty_syq,48.8888888889,-1,67.5,45.5172413793,108.333333333
lrx903403282,51.0144927536,20.8333333333,16.6666666667,20.0,-1
Mu437ZOJ,20.2298850575,-1,-1,-1,-1
dafu456,191.304347826,88.2352941176,-1,94.2857142857,-1
KanuaK,135.384615385,47.619047619,-1,44.0,61.9047619048
fnoi12bzzhan,89.4915254237,20.4081632653,38.2978723404,-1,-1
Heltion,146.666666667,200.0,116.129032258,150.857142857,185.714285714
ntwbvdbl_oe,-1,85.7142857143,60.0,101.538461538,68.4210526316
Peter_H,20.0,-1,-1,-1,-1
Zeround,48.2191780822,90.9090909091,112.5,51.7647058824,63.4146341463
konicy,51.7647058824,-1,-1,50.7692307692,-1
XTXTMTXTX,45.1282051282,42.5531914894,37.5,84.2553191489,29.5454545455
1233a,-1,-1,17.6470588235,-1,-1
Hitherto,47.5675675676,-1,-1,-1,-1
stalin,138.039215686,137.931034483,-1,99.0,-1
NCJ,50.2857142857,-1,-1,21.6393442623,-1
Pepcy_Ch,-1,148.148148148,65.8536585366,-1,134.482758621
nessoffice,45.7142857143,51.2820512821,16.9811320755,-1,-1
Orion_Rigel,94.2857142857,-1,-1,-1,26.0
zkx06111,149.787234043,-1,160.714285714,96.5853658537,-1
291637165,20.7058823529,-1,-1,-1,-1
wxx_louisa,-1,81.0810810811,100.0,-1,25.4901960784
HbFS,200.0,142.857142857,105.882352941,82.5,200.0
